# PS3 Classic base game index v1
# G\tTITLE_ID\tNAME\tCONTENT_ID
# A\tTITLE_ID
# D\tTITLE_ID
G	NPEB01335	Dead Island Riptide	EP4062-NPEB01335_00-RIPTIDEFULLGAME1
G	NPEB02461	FIFA 19	EP0006-NPEB02461_00-FIFA19PSNDIGITAL
G	NPUP00046	Hulu Plus	UT0008-NPUP00046_00-2010101201639300
G	NPUP10033	HBO GO®	UP2084-NPUP10033_00-0000000BUILD1166
G	NPUP00077	Crackle	US0007-NPUP00077_00-CRACKLEPS3TRILIT
G	NPUB30713	Pinball Arcade	UP2058-NPUB30713_00-HDDBOOTPINBALL01
G	NPEB02426	Batman: The Telltale Series - Episode 1: Realm of Shadows	EP2026-NPEB02426_00-BATM000000000EP1
G	NPUB31565	F1™ 2014	UP4001-NPUB31565_00-F12014DIGITAL000
G	NPUB31665	Call of Duty®: Black Ops III	UP0002-NPUB31665_00-BLACKOPS3GAME000
G	NPUB30585	Call of Duty®: Modern Warfare® 2	UP0002-NPUB30585_00-MW2FULLGAMEDL001
G	NPHA80210	Sound Shapes	HP9000-NPHA80210_00-SOUNDSHAPES00000
G	NPEB02319	Tony Hawk's Pro Skater 5	EP0002-NPEB02319_00-TONYHAWKSPROK8R5
G	NPHA80157	inFAMOUS 2	HP9000-NPHA80157_00-TRIALSHP06221737
G	NPEB01436	FINAL FANTASY XIV: A Realm Reborn	EP0082-NPEB01436_00-FFXIVARR00000100
G	NPEB02135	Yomvi	EP4512-NPEB02135_00-WEBMAF00000YOMVI
G	NPEB90553	Destiny (DEMO)	EP0002-NPEB90553_00-DESTINYPS3DEMO77
G	NPEB02097	Destiny Beta	EP0002-NPEB02097_00-DSTPUBLICBETAP30
G	NPEA00288	Journey	EP9000-NPEA00288_00-DJOURNEYXX0000A1
G	NPEB00447	Back to the Future - Episode 1: It's About Time	EP2026-NPEB00447_00-BTTF10100000GAME
G	NPEA00135	VidZone	EP4071-NPEA00135_00-VIDZONE00000V101
G	NPUP00030	Netflix	UT0007-NPUP00030_00-NETFLIXRIGEL01NA
G	NPUB31704	GODZILLA	UP0700-NPUB31704_00-GODZILLA00000000
G	NPUB31281	Ms. Germinator	UP4073-NPUB31281_00-MSGERMINATOR0000
G	BLET70017	Assassin's Creed Revelations - Multiplayer Beta	EP0001-BLET70017_00-ACREVELATIONS00B
G	BCET70034	Uncharted 3: Drake's Deception Beta	EP9000-BCET70034_00-GBETAUNCHA000001
G	BCET70030	SOCOM: Special Forces Multiplayer Beta	EP9000-BCET70030_00-GBETASOCOM000001
G	NPEA90086	Killzone 3 Open Beta	EP9000-NPEA90086_00-GBETAKILLZ000001
G	NPEB00105	UNO	EP2006-NPEB00105_00-UNOPSN0081090812
G	BCET70026	MAG Beta	EP9000-BCET70026_00-GBETAMAGPU000001
G	BLET70010	Medal of Honor Closed Beta	EP0006-BLET70010_00-MOHMPBETA0000000
G	BLET70001	Supercar Challenge	EP4037-BLET70001_00-HDDBOOTABLEBETA1
G	NPJA00061	God of War	JP9000-NPJA00061_00-GODOFWARHDJP0000
G	NPJA00062	God of War II	JP9000-NPJA00062_00-GODOFWARIIHDJP00
G	NPUA80191	Qore® Episode 31: December 2010	UP9000-NPUA80191_00-QOREISSUE0312010
G	NPUO00008	NHL GameCenter™	UP9002-NPUO00008_00-NHLGAMECENTERPS3
G	NPUA80191	Qore® Episode 32: January 2011	UP9000-NPUA80191_00-QOREISSUE0322011
G	NPUA80191	Qore® Episode 33: February 2011	UP9000-NPUA80191_00-QOREISSUE0332011
G	NPUP00028	Hulu Plus (Preview)	UT0008-NPUP00028_00-2010061001639300
G	NPUP31359	DramaFever	UP8903-NPUP31359_00-DRAMAFEVER000100
G	NPUP31347	MUBI	UP4164-NPUP31347_00-MUBISCEASUBMTI00
G	NPUB31787	Pro Evolution Soccer 2016 myClub	UP0101-NPUB31787_00-PES2016F2P000000
G	NPUP31361	Red Bull TV	UP8904-NPUP31361_00-REDBULLTVAPP2015
G	NPUP31362	Screambox	UP8803-NPUP31362_00-SCREAMBOXPS32015
G	NPUP31350	Plex	UP4544-NPUP31350_00-PLEX000000000000
G	NPUP31353	MLB.TV PREMIUM	UP0181-NPUP31353_00-MLBTVPS3US000001
G	NPUO00038	PlayStation™Vue	UT0016-NPUO00038_00-00000000JSMAFPS3
G	NPUP31351	Popcornflix	UP2202-NPUP31351_00-POPCORNFLIX30875
G	NPUP31346	SnagFilms	UP2156-NPUP31346_00-SNAGFILMPS3RC001
G	NPUP31349	FUNimation	US0026-NPUP31349_00-FUNIMATION123456
G	NPUP31340	NHL®	UT0026-NPUP31340_00-NHLGAMECENTERPS3
G	NPUP31344	DailyBurn™ Workout Videos	UP2110-NPUP31344_00-DAILYBURN0000100
G	NPUP31335	Dish	UP2112-NPUP31335_00-ECHOVIRTUALJOEY0
G	NPUP10043	Qello HD Concerts	UT0021-NPUP10043_00-QELLO20130905001
G	NPUP31345	WWE Network	UT0025-NPUP31345_00-2014011700000100
G	NPUP00062	PlayMemories Studio™ Demo	UT0014-NPUP00062_00-HDDBOOTDEMO00001
G	NPUP10038	YUPPTV	UP2088-NPUP10038_00-YUPPTV0000000001
G	NPUP10041	VidZone™ – Music Videos	UT4071-NPUP10041_00-VIDZONE000000000
G	NPUP10042	TUNEIN RADIO	UT0020-NPUP10042_00-TUNEINPKG0000000
G	NPUP10034	Gaiam TV: The Transformation Network	UP2086-NPUP10034_00-GAIAMTVPS3DADC01
G	NPUP10037	Live Events Viewer	UT0016-NPUP10037_00-LIVE0EVENTS00100
G	NPUP31338	Redbox Instant by Verizon	UT0022-NPUP31338_00-0000000000000RBI
G	NPUO00030	NBA Game Time	UP9002-NPUO00030_00-NBAGAMETIMEPS300
G	NPUP10036	EPIX®	UT9003-NPUP10036_00-EPIXHD0000000001
G	NPUA30048	Free Realms™: Free Basic Game	UP0017-NPUA30048_00-FREEREALMS000001
G	NPUA70216	God of War® Ascension™ Multiplayer Beta	UP9000-NPUA70216_00-GOWAMPBETA000001
G	NPUO00025	Headset Companion App	UP9002-NPUO00025_00-MILKATRILITHIUM1
G	NPUP00075	Laugh Factory® Live	US0040-NPUP00075_00-0000LAUGHFACTORY
G	NPUP10021	Amazon Instant Video	UP2064-NPUP10021_00-AMAZONIVIDEO0100
G	NPUP10030	Neon Alley	UP2078-NPUP10030_00-000000000NA0V001
G	NPUO00019	DIRECTV NFL SUNDAY TICKET™	UP9002-NPUO00019_00-NFLTVPS3STREAM01
G	NPUA70203	PixelJunk™ 4am Viewer Beta	UP9000-NPUA70203_00-PJ4AMBETADEMO001
G	NPUB30607	Call of Duty ELITE	UP0002-NPUB30607_00-CODELITE00000000
G	NPUP00064	SEC Digital Network™	UT0019-NPUP00064_00-HDDBOOTSECS00001
G	NPUP00047	VUDU™ Movie Service	UT0015-NPUP00047_00-VUDU000000065977
G	NPUP00063	XOS College Sports	UT0019-NPUP00063_00-HDDBOOTXOSX00001
G	NPUA70060	SingStar® Viewer™	UP9000-NPUA70060_00-SINGSTARPS3V0100
G	NPUP00060	CinemaNow	UT0018-NPUP00060_00-RESCINEMANOW0001
G	NPIA09008	Video Unlimited	IP9100-NPIA09008_00-TAMGENERALMARKET
G	NPUB90674	Assassin's Creed® Revelations Multiplayer Beta	UP0001-NPUB90674_00-ACREVELATIONS00B
G	NPUA70161	Resistance® 3 Multiplayer Beta	UP9000-NPUA70161_00-RESISTANCE300001
G	NPUA70153	UNCHARTED 3: Drake's Deception™ Multiplayer Beta	UP9000-NPUA70153_00-UNCHARTED3BETA01
G	NPUA70135	SOCOM 4: U.S. Navy SEALs Multiplayer Beta	UP9000-NPUA70135_00-BETA000000MPBETA
G	NPUA80191	Qore® Annual Subscription - March 2011	UP9000-NPUA80191_00-QOREIS03413X2010
G	NPUA80191	Qore® Annual Subscription - February 2012	UP9000-NPUA80191_00-QOREIS04513X2012
G	NPUA80191	Qore® Annual Subscription - January 2012	UP9000-NPUA80191_00-QOREIS04413X2012
G	NPUA80191	Qore® Annual Subscription - April 2011	UP9000-NPUA80191_00-QOREIS03513X2010
G	NPUA80191	Qore® Annual Subscription - November 2011	UP9000-NPUA80191_00-QOREIS04213X2011
G	NPUA80191	Qore® Annual Subscription - June 2011	UP9000-NPUA80191_00-QOREIS03713X2010
G	NPUA80191	Qore® Annual Subscription - July 2011	UP9000-NPUA80191_00-QOREIS03813X2010
G	NPUA80191	Qore® Annual Subscription - October 2011	UP9000-NPUA80191_00-QOREIS04113X2011
G	NPUA80191	Qore® Annual Subscription - December 2011	UP9000-NPUA80191_00-QOREIS04313X2011
G	NPUA80191	Qore® Annual Subscription - September 2011	UP9000-NPUA80191_00-QOREIS04013X2011
G	NPUA80191	Qore® Annual Subscription - August 2011	UP9000-NPUA80191_00-QOREIS03913X2010
G	NPUA80191	Qore® Annual Subscription - May 2011	UP9000-NPUA80191_00-QOREIS03613X2010
G	NPUA80191	Qore® Annual Subscription - February 2011	UP9000-NPUA80191_00-QOREIS03313X2010
G	NPUA70118	Killzone®3 Beta	UP9000-NPUA70118_00-GBETAKILLZ000001
G	NPUP00041	PlayMemories™	UT0014-NPUP00041_00-0000000000000000
G	NPUP00024	MLB.TV®	UT0006-NPUP00024_00-MLBTVPS3STREAM01
G	NPUB30114	Mega Man™ 10 Demo	UP0102-NPUB30114_00-INTIRM10DEMO0000
G	NPUA80191	Qore™ Annual Subscription - April 2010	UP9000-NPUA80191_00-QOREIS02313X2009
G	NPUA80191	Qore™ Annual Subscription - March 2010	UP9000-NPUA80191_00-QOREIS02213X2009
G	NPUA80191	Qore® Annual Subscription - October 2010	UP9000-NPUA80191_00-QOREIS02913X2010
G	NPUA80191	Qore™ Annual Subscription - May 2010	UP9000-NPUA80191_00-QOREIS02413X2009
G	NPUA80191	Qore™ Annual Subscription - February 2010	UP9000-NPUA80191_00-QOREIS02113X2009
G	NPUA80191	Qore™ Annual Subscription - December 2009	UP9000-NPUA80191_00-QOREIS01913X2009
G	NPUA80191	Qore® Annual Subscription - August 2010	UP9000-NPUA80191_00-QOREIS02713X2010
G	NPUA80191	Qore™ Annual Subscription - July 2010	UP9000-NPUA80191_00-QOREIS02613X2009
G	NPUA80191	Qore™ Annual Subscription - June 2010	UP9000-NPUA80191_00-QOREIS02513X2009
G	NPUA80191	Qore® Annual Subscription - September 2010	UP9000-NPUA80191_00-QOREIS02813X2010
G	NPUA80191	Qore™ Annual Subscription - January 2010	UP9000-NPUA80191_00-QOREIS02013X2009
G	NPUA80191	Qore® Annual Subscription - November 2010	UP9000-NPUA80191_00-QOREIS03013X2010
G	NPUA80191	Qore™ Annual Subscription - November 2009	UP9000-NPUA80191_00-QOREIS01813X2009
G	NPUA80191	DiRT 2™ Demo	UP9000-NPUA80191_00-DIRT2DEMOFORQORE
G	NPUA70052	MAG Public Beta	UP9000-NPUA70052_00-BETA000000PUBETA
G	NPUA80191	Red Faction® Guerilla™ Demo	UP9000-NPUA80191_00-REDFGDEMOFORQORE
G	NPUA80191	F.E.A.R. 2: Project Origin Demo	UP9000-NPUA80191_00-FEAR2DEMOFORQORE
G	NPUA80191	Flock! Demo	UP9000-NPUA80191_00-FLOCKDEMOFORQORE
G	NPUA80191	NARUTO™ Ultimate Ninja® Storm Demo	UP9000-NPUA80191_00-NARUTOSTORMDEMO1
G	NPUA80191	MotorStorm™: Pacific Rift Demo	UP9000-NPUA80191_00-MS2DEMOFORQORE04
G	NPUB30036	Mega Man 9 Demo	UP0102-NPUB30036_00-INTIRM9EDEMO0000
G	NPUA80191	Qore™ Episode 04: September 2008	UP9000-NPUA80191_00-QOREISSUE0042008
G	NPUA80191	Qore™ Episode 01: June 2008	UP9000-NPUA80191_00-QOREISSUE0012008
G	NPUA80191	Qore™ Episode 02: July 2008	UP9000-NPUA80191_00-QOREISSUE0022008
G	NPUA80191	Qore™ Episode 03: August 2008	UP9000-NPUA80191_00-QOREISSUE0032008
G	NPUA80191	Qore™ Annual Subscription - May 2009	UP9000-NPUA80191_00-QOREIS01213X2008
G	NPUA80191	Qore™ Annual Subscription - October 2009	UP9000-NPUA80191_00-QOREIS01713X2009
G	NPUA80191	Qore™ Annual Subscription - December 2008	UP9000-NPUA80191_00-QOREIS00713X2008
G	NPUA80191	Qore™ Annual Subscription - November 2008	UP9000-NPUA80191_00-QOREIS00613X2008
G	NPUA80191	Qore Annual Subscription - July 2009	UP9000-NPUA80191_00-QOREIS01413X2008
G	NPUA80191	Qore™ Annual Subscription - February 2009	UP9000-NPUA80191_00-QOREIS00913X2008
G	NPUA80191	Qore™ Annual Subscription - April 2009	UP9000-NPUA80191_00-QOREIS01113X2008
G	NPUA80191	Qore Annual Subscription - August 2009	UP9000-NPUA80191_00-QOREIS01513X2009
G	NPUA80191	Qore™ Annual Subscription - September 2009	UP9000-NPUA80191_00-QOREIS01613X2009
G	NPUA80191	Qore™ Annual Subscription - June 2009	UP9000-NPUA80191_00-QOREIS01313X2008
G	NPUA80191	Qore™ Annual Subscription - October 2008	UP9000-NPUA80191_00-QOREIS00513X2008
G	NPUA80191	Qore™ Annual Subscription - March 2009	UP9000-NPUA80191_00-QOREIS01013X2008
G	NPUA80191	Qore™ Annual Subscription - January 2009	UP9000-NPUA80191_00-QOREIS00813X2008
G	NPUA80191	Calling All Cars™ Full Game - Qore™	UP9000-NPUA80191_00-CALLINGALLCARS01
G	NPUA80191	Qore® Ultimate Arqade	UP9000-NPUA80191_00-QOREARQADE000001
G	NPUA80191	Qore® Arqade	UP9000-NPUA80191_00-QOREARQADE000002
G	NPUB31440	Alien: Isolation	UP0177-NPUB31440_00-GALIENISOL000001
G	NPUB31711	Lost Dimension	UP0005-NPUB31711_00-LOSTDIMENSION001
G	NPUB31742	Goosebumps: The Game	UP0283-NPUB31742_00-GOOSEBUMPSXXMPKG
G	NPUB31475	AKIBA'S TRIP: Undead & Undressed	UP1023-NPUB31475_00-AKIBASNEXTHDD000
G	NPUB31554	Super Mega Baseball Trial	UP2155-NPUB31554_00-SMBGAME000000001
G	NPUA80002	Blast Factor	EP9000-NPUA80002_00-BLASTFACTOR00011
G	NPEB02287	Hyper Void (Trial to Full)	EP8900-NPEB02287_00-FULLDATADEMO0001
G	NPEB02285	Nova-111	EP4395-NPEB02285_00-GNOVA111XX000001
G	NPEB00021	Rocketmen Axis Of Evil	EP0102-NPEB00021_00-000000000000DEMO
G	NPEB00405	SBCG4AP Episode 4: Dangeresque 3	EP2026-NPEB00405_00-HSR104000000GAME
G	NPEB00911	Zen Pinball 2	EP4042-NPEB00911_00-ZENPINBALL200001
G	NPEA00321	Killzone 3 Multiplayer	EP9000-NPEA00321_00-KZ3MPONLY0000000
G	NPEB00384	Ghostbusters: Sanctum of Slime	EP0182-NPEB00384_00-GHOSTBUSTERSDEMO
G	NPEA00131	Peggle (Trial to Full)	EP0017-NPEA00131_00-PEGGLEGAMEPS3000
G	NPEA00247	EyePet™ Move Edition Upgrade	EP9000-NPEA00247_00-EYEPETMOVE000001
G	NPEB90250	Blur™ Multiplayer Demo	EP0002-NPEB90250_00-BLURGAMEDEMO0001
G	NPEA00016	Super Rub a Dub Starter Pack	EP9000-NPEA00016_00-DSUPERRUBADU0300
G	NPEB02183	Game of Thrones: Season 1, Ep1. Iron From Ice	EP2026-NPEB02183_00-GOT00000000TRIAL
G	NPEB02366	PES 2016 myClub	EP0101-NPEB02366_00-PES2016F2P000000
G	NPEB02149	MUBI	EP4164-NPEB02149_00-WEBMAF000000MUBI
G	NPEB01891	Best of Arcade Games	EP4008-NPEB01891_00-BOADIGITALMAIN01
G	NPEB01904	Best of Board Games	EP4008-NPEB01904_00-BOBDIGITALMAIN01
G	NPEB01242	Defiance™	EP2025-NPEB01242_00-DEFIANCE00000001
G	NPEA00135	VidZone™	EP4071-NPEA00135_00-VIDZONE000000000
G	NPEB01392	Ximon	EP4401-NPEB01392_00-XIMONFULLAPP0000
G	NPEB01260	Star Wars Pinball	EP4042-NPEB01260_00-SWPINBALL0000001
G	BCET70050	Wersja próbna trybu wieloosobowego	EP9000-BCET70050_00-GOWAMPBETA000001
G	NPEA00253	Echochrome ii	EP9000-NPEA00253_00-GECHOCHROM000001
G	NPEB02324	SAMURAI WARRIORS 4-Ⅱ	EP4108-NPEB02324_00-HGEXEC0000000000
G	NPUB30732	Tony Hawk's Pro Skater HD	UP0002-NPUB30732_00-TONYHAWKPROSKATE
G	BCUS98109	MLB 07 The Show PS3™ Patch	UP9000-BCUS98109_00-MLB07THESHOWPP01
G	NPEB02455	Red Bull TV: Deportes, música y recreación en vivo	EP8842-NPEB02455_00-GREDBULLTV000001
G	NPEB02292	HBO	EP8806-NPEB02292_00-WEBMAF0HBONORDIC
G	NPEB01971	SingOn	EP4464-NPEB01971_00-SINGONRELEASE010
G	NPEB02438	Pro Evolution Soccer 2017 Trial Edition	EP0101-NPEB02438_00-PES2017F2P000000
G	NPEB02407	WebMAF Development Environment	EP9009-NPEB02407_00-WEBMAF000DEFAULT
G	NPEB02117	WWE Network	EP4505-NPEB02117_00-2014070900000100
G	NPEB02223	Kung Fu Panda Confrontación de Leyendas Legendarias - VERSIÓN	EP4406-NPEB02223_00-KUNGFUPANDASLL00
G	NPEB02126	Don't Starve: Giant Edition	EP2107-NPEB02126_00-DONTSTARVEPS3V01
G	BLET70059	DRAGON BALL XENOVERSE - Network Test	EP0700-BLET70059_00-BETATEST10000000
G	NPEB01861	CONTRAST	EP4133-NPEB01861_00-CONTRASTGAME0001
G	NPEB01813	Wuaki.tv	EP4410-NPEB01813_00-WUAKI0FULL000000
G	NPEB01848	TOTAL CHANNEL	EP4419-NPEB01848_00-TOTALCHANNEL0000
G	BLET70048	Ridge Racer™ Driftopia Beta	EP0700-BLET70048_00-RRDRIFTHDDEU0100
G	NPEB00523	Snowy: Treasure Hunter	EP4173-NPEB00523_00-SNOWYTHETREASURE
G	NPEA00014	Super Stardust HD	EP9000-NPEA00014_00-STARDUSTDEMO0001
G	BLET70030	NOW TV™ Beta	EP4391-BLET70030_00-UXBR0FULL0000101
G	NPEB01218	Versión de prueba de Magic 2014 — Duels of the Planeswalkers	EP2037-NPEB01218_00-D140000000000001
G	NPEB00375	MOON DIVER	EP0082-NPEB00375_00-MDGAME0000000000
G	NPUB31751	SAMURAI WARRIORS 4-II	UP4108-NPUB31751_00-HGEXEC0000000000
G	NPUA80191	Qore® Episode 46: March 2012	UP9000-NPUA80191_00-QOREISSUE0462012
G	NPUA80191	Qore® Episode 47: April 2012	UP9000-NPUA80191_00-QOREISSUE0472012
G	NPEB00344	Amazon Prime Video	EP4183-NPEB00344_00-LOVEFILMFULL0100
G	NPEB02153	TV from Sky	EP4391-NPEB02153_00-SKYGOFULLPS30000
G	NPEB02410	FunimationNow	EP8822-NPEB02410_00-FUNIMATIONNOW000
G	NPEB01271	All 4	EP4449-NPEB01271_00-CHANNEL404OD0100
G	NPEB00683	BBC iPlayer	EP4338-NPEB00683_00-BBCIPLAYERFULL00
G	NPEB01973	INFINITY	EP4463-NPEB01973_00-MEDIASETINFINITY
G	NPEB01990	Multiplayer.it	EP4462-NPEB01990_00-WEBMAF00000MULTI
G	NPEB01852	Rainbow Skies	EP2005-NPEB01852_00-RAINBOWSKIES0001
G	NPEB02391	DAZN	EP8819-NPEB02391_00-PERFORMGROUP2016
G	NPEB02339	Sky Online	EP8809-NPEB02339_00-00SKYDEUTSCHLAND
G	NPEB00612	Red Faction Armageddon	EP1005-NPEB00612_00-RFADIGITALDNLOAD
G	NPEB02025	The Treasures of Montezuma 4 (Trial to Full)	EP4235-NPEB02025_00-MONTEZUMA400000E
G	NPEA00381	Sports Champions 2	EP9000-NPEA00381_00-SC20000000003080
G	NPEA00095	Siren Blood Curse Kapitel eins Ruf der Sirene Spielgegenstand 1	EP9000-NPEA00095_00-SIRENBCDE0000001
G	NPEA00006	„Go! Puzzle™“ -Startpaket	EP9000-NPEA00006_00-PUZZLEPAKEURFULL
G	NPEA00095	Siren Blood Curse Capitulo uno La llamada de la sirena Articulo para el juego 1	EP9000-NPEA00095_00-SIRENBCES0000001
G	NPEB02353	The Legend of Heroes: Trails of Cold Steel	EP1063-NPEB02353_00-GTHELEGEND000001
G	NPEB02296	TVNZ OnDemand	EP4444-NPEB02296_00-WEBMAF000000TVNZ
G	NPEB01407	Drakengard 3 - v1.01	EP0082-NPEB01407_00-DOD3MAINGAME0000
G	NPEB01229	YouTube	EP4381-NPEB01229_00-YOUTUBE000000001
G	NPEB00907	GTA Episodes from Liberty City	EP1017-NPEB00907_00-GTAIVEFLCDIGITAL
G	NPUB90430	Call of Duty®: Black Ops Single-Player Demo	UP0002-NPUB90430_00-CODBLACKOPSDEMO1
G	NPUB31347	ACE COMBAT INFINITY	UP0700-NPUB31347_00-ACECOMBATINF0001
G	NPUA80853	Everybody Dance™: Digital	UP9000-NPUA80853_00-DANCESTRPS3V0100
G	NPUB30643	DUST 514® Free-to-Play	UP5018-NPUB30643_00-DUST514EVEONLINE
G	NPUP10028	YouTube for PS3™	UP2075-NPUP10028_00-YOUTUBE000000001
G	NPUA80068	Super Stardust™ HD Full Game	UP9000-NPUA80068_00-STARDUSTFULL0001
G	NPUA70138	Killzone®3 Open Beta	UP9000-NPUA70138_00-GBETAKILLZ000001
G	NPUA80012	Lemmings™ Demo	UP9000-NPUA80012_00-LEMMINGSUPDATE01
G	NPUA80191	Qore™ Episode 11: April 2009	UP9000-NPUA80191_00-QOREISSUE0112008
G	NPUB90121	F.E.A.R. 2: Project Origin™ Demo	UP1018-NPUB90121_00-FEAR2SPDEMO00000
G	NPUA80157	Elefunk™ Demo	UP9000-NPUA80157_00-DELEFUNKPS000002
G	NPUA80191	Qore™ Episode 07: December 2008	UP9000-NPUA80191_00-QOREISSUE0072008
G	NPUA80134	echochrome™ PS3™ Playable Demo	UP9000-NPUA80134_00-ECHOCHROMEDEMO00
G	NPEB01968	Batman: Arkham Origins Blackgate - Deluxe Edition (Version 1.02) (Trial to Full)	EP1018-NPEB01968_00-CONSOLEBLACKGATE
G	NPEB01839	ACE COMBAT INFINITY	EP0700-NPEB01839_00-ACECOMBATINF0001
G	NPJA00040	adhocParty for PlayStationPortable	JP9002-NPJA00040_00-ADHOCPARTY000000
G	NPJB00766	Netflix	JA0010-NPJB00766_00-NETFLIXRIGEL01JP
G	NPJB00425	信長の野望 Online ～勇士の章～	JP0106-NPJB00425_00-1234567890123456
G	NPJB00060	大航海時代 Online	JP0106-NPJB00060_00-UNCHARTEDWATERSO
G	NPJB00304	鬼武者Soul	JP0102-NPJB00304_00-0000000000000001
G	NPJB90769	CHAOS;CHILD 404 not found	JP0745-NPJB90769_00-CHAOSCHILDTRIAL3
G	NPJB00032	エンジェル戦記	JP0738-NPJB00032_00-0000000000000001
G	NPJB00313	DUST 514® （基本プレイ無料）	JP0069-NPJB00313_00-DUST514EVEONLINE
G	NPJB00009	AngelLoveOnline	JP0738-NPJB00009_00-0000000000000001
G	NPJB90455	Hulu	JA0002-NPJB90455_00-2011101701639300
G	NPEA00515	LittleBigPlanet™ 3	EP9000-NPEA00515_00-GLITTLEBIG000003
G	NPUB31292	Ultra Street Fighter IV	UP0102-NPUB31292_00-USFIV00DIGITAL00
G	NPHB10004	Red Bull TV	HP8918-NPHB10004_00-REDBULLTVASIAPS3
G	NPHB00730	Twitch	HP8901-NPHB00730_00-TWITCHPS3APPASIA
G	NPHB00718	MLB.TV 2015	HT0006-NPHB00718_00-MLBTVPS3ASIA0001
G	NPHA80188	Journey 體驗版	HP9000-NPHA80188_00-DJOURNEYXX0000A1
G	NPHB00734	PES 2016 myClub	HP0101-NPHB00734_00-PES2016F2P000000
G	NPHA80275	HELLDIVERS™ 製品版	HP9000-NPHA80275_00-HELLDIVERSSCEAS0
G	NPHA80089	Flower™ 體驗版	HP9000-NPHA80089_00-DFLOWERXXX000001
G	NPHB00509	YouTube	HP2075-NPHB00509_00-YOUTUBE000000001
G	NPHA80272	NBA	HA0002-NPHA80272_00-NBAGAMETIMEPS300
G	NPHA80252	MLB.TV Asia	HP9010-NPHA80252_00-MLBTVPS3STREAM01
G	NPHA80073	adhocParty for PlayStation®Portable	HP9000-NPHA80073_00-ADHOCPARTY000000
G	NPHB00520	DUST 514® 免費遊戲	HP5022-NPHB00520_00-DUST514EVEONLINE
G	NPUB90316	BATTLEFIELD: Bad Company 2 Closed Beta	UP0006-NPUB90316_00-BFBC2BETA0000000
G	NPJB00032	AngelSenki	JP0738-NPJB00032_00-0000000000000001
G	NPHA80124	PlayMemories	HA0001-NPHA80124_00-0000000000000000
G	NPIA09002	Music Unlimited	IP9100-NPIA09002_00-0000111122223333
G	NPIA00025	PlayStation Store	IP9100-NPIA00025_00-SFPROD0000000000
G	NPUA80011	Go! Sudoku Starter Pack	UP9000-NPUA80011_00-GOSUDOKU00000000
G	NPEB00801	Call of Duty Elite - Console Application	EP0002-NPEB00801_00-CODELITE00000000
G	NPEB02137	NRK TV	EP4509-NPEB02137_00-WEBMAF00000NRKTV
G	NPEB01956	TV 2 Sumo	EP4458-NPEB01956_00-WEBMAF000TV2SUMO
G	NPEB01378	LEGO MARVEL Super Heroes	EP1018-NPEB01378_00-LEGOMARVELSUPER1
G	NPUP00052	Filmy (Demo)	UT0014-NPUP00052_00-HDDBOOTDEMO00001
G	NPUA70117	LittleBigPlanet™ 2 Private Beta	UP9000-NPUA70117_00-GBETALITTL000001
G	NPUP31358	Twitch	UP8902-NPUP31358_00-TWITCHPS3APPSCEA
G	NPEB02436	Persona 5 - Persona 3 Costume & BGM Special Set	EP4062-NPEB02436_00-PPERSONA5X000004
G	NPJB00138	Castlevania: Harmony of Despair (Trial to Full)	JP0101-NPJB00138_00-CASTHARMONYOFDES
G	NPEB00022	Bionic Commando Rearmed	EP0102-NPEB00022_00-BCRFULL000000000
G	NPUA70224	Ratchet & Clank: Full Frontal Assault - Public Beta	UP9000-NPUA70177_00-RATCHET700000001
G	NPUA70224	Ratchet & Clank: Full Frontal Assault - Public Beta	UP9000-NPUA70224_00-RATCHET700000001
G	NPHA80039	WipEout® HD 체험판	HP9000-NPHA80039_00-WIPEOUTHDBASE000
G	NPHB00025	PixelJunk™ MONSTERS 체험판	HP0743-NPHB00025_00-PJMONSTSDEMO0001
G	NPHB00038	PixelJunk™ Eden 체험판	HP0743-NPHB00038_00-PIXJEDENDEMO0001
G	NPHA80056	Savage Moon™ 체험판	HP9000-NPHA80056_00-PSAVAGEMOO000001
G	NPHA80053	CRASH COMMANDO™ 체험판	HP9000-NPHA80053_00-CRASHCOMTRIAL001
G	NPHB00257	TerRover 체험판	HP0017-NPHB00257_00-TERROVER00000000
G	NPHB00522	엑스 트루퍼즈 체험판	HP0102-NPHB00522_00-EXTROOPERS000000
G	NPUP00072	Crackle	US0007-NPUP00072_00-CRACKLEPS3TRILIT
G	BCET70005	SOCOM: Confrontation	EP9000-BCET70005_00-GBETASOCOM000001
G	NPUA30166	BEYOND: Two Souls™ Soundtrack	UP9000-NPUA30166_00-GBEYONDTWO000001
G	NPUA81045	BEYOND: Two Souls™ Making of the Game Featurettes	UP9000-NPUA81045_00-GBEYONDTWO000001
G	NPUP00074	Crackle	US0007-NPUP00074_00-CRACKLEPS3TRILIT
G	NPEB01220	Scourge: Outbreak (Version 1.07) (Trial to Full)	EP4367-NPEB01220_00-TSPCONTENT000000
G	NPEB02086	Toybox Turbos	EP4001-NPEB02086_00-TBT000000000PEGI
G	NPUB30601	Quantum Conundrum (Version 1.00) (Trial to Full)	UP0082-NPUB30601_00-QUANTUMCONUNDRUM
G	NPEB00463	Outland	EP0001-NPEB00463_00-OUTLAND0PURCHASE
G	NPEB01934	Child of Light	EP0001-NPEB01934_00-CHILDOFLIGHTFULL
